lon,lat,true_elev,interp_elev
-105.72319444460135,39.64958333363898,3458.4482421875,3420.2288902244068
-105.72263888904527,39.64958333363898,3444.9765625,3407.692173576794
-105.72208333348921,39.64958333363898,3430.726806640625,3400.258460974202
-105.72152777793313,39.64958333363898,3413.9404296875,3397.085554752518
-105.72097222237706,39.64958333363898,3413.104736328125,3397.331257248244
-105.720416666821,39.64958333363898,3413.104736328125,3400.1533707975336
-105.71958333348688,39.64958333363898,3413.104736328125,3407.375004457734
-105.7190277779308,39.64958333363898,3413.104736328125,3412.9535308623676
-105.71847222237474,39.64958333363898,3413.104736328125,3418.1607764974397
-105.71791666681867,39.64958333363898,3413.122802734375,3422.154543699484
-105.71736111126259,39.64958333363898,3413.484375,3424.092634804608
-105.71680555570651,39.64958333363898,3414.152099609375,3423.1442469526914
-105.71597222237241,39.64958333363898,3428.73583984375,3415.14662490728
-105.71541666681634,39.64958333363898,3436.415283203125,3404.9895532223263
-105.71486111126026,39.64958333363898,3408.982421875,3390.627767675646
-105.7143055557042,39.64958333363898,3363.78515625,3371.7660211780503
-105.71375000014812,39.64958333363898,3321.428466796875,3348.10906663885
-105.71291666681401,39.64958333363898,3277.341552734375,3303.0376054628714
-105.71236111125795,39.64958333363898,3250.927734375,3267.422731493451
-105.71180555570187,39.64958333363898,3218.349609375,3229.639672423008
-105.7112500001458,39.64958333363898,3180.35986328125,3191.8334396661025
-105.71069444458973,39.64958333363898,3149.156494140625,3156.1490446372923
-105.71013888903366,39.64958333363898,3124.5146484375,3124.7314987484015
-105.70930555569954,39.64958333363898,3092.57177734375,3090.2977345216436
-105.70875000014348,39.64958333363898,3073.7001953125,3078.3808702662604
-105.7081944445874,39.64958333363898,3063.910888671875,3074.9331981767286
-105.70763888903133,39.64958333363898,3062.37158203125,3078.7945327446155
-105.70708333347527,39.64958333363898,3063.38427734375,3088.8046884607393
-105.70625000014115,39.64958333363898,3075.582275390625,3112.811055888187
-105.70569444458508,39.64958333363898,3107.302734375,3133.1174528747306
-105.70513888902902,39.64958333363898,3144.0419921875,3155.530133168747
-105.70458333347294,39.64958333363898,3183.023193359375,3179.323585833774
-105.70402777791686,39.64958333363898,3219.6796875,3204.188863062412
-105.70347222236079,39.64958333363898,3252.200439453125,3229.8351284882847
-105.70263888902669,39.64958333363898,3302.7978515625,3269.132674944782
-105.70208333347061,39.64958333363898,3340.4443359375,3295.459001760842
-105.70152777791454,39.64958333363898,3373.8505859375,3321.5483894918234
-105.70097222235847,39.64958333363898,3394.785888671875,3347.121796435113
-105.7004166668024,39.64958333363898,3405.142333984375,3372.171458171474
-105.69986111124632,39.64958333363898,3420.001953125,3396.960887561107
-105.69902777791222,39.64958333363898,3453.02294921875,3434.2593312063304
-105.69847222235614,39.64958333363898,3479.164306640625,3459.602650152192
-105.69791666680007,39.64958333363898,3510.049560546875,3485.6493130897716
-105.697361111244,39.64958333363898,3535.275390625,3512.674627543633
-105.69680555568793,39.64958333363898,3556.230224609375,3540.78162005798
-105.69597222235382,39.64958333363898,3582.279296875,3583.63432935065
-105.69541666679775,39.64958333363898,3603.916748046875,3611.5583141037773
-105.69486111124168,39.64958333363898,3628.054443359375,3638.0819336069803
-105.6943055556856,39.64958333363898,3650.513671875,3662.446809490125
-105.69375000012954,39.64958333363898,3677.3212890625,3683.894563383301
-105.69319444457346,39.64958333363898,3699.32177734375,3701.684435613058
-105.69236111123935,39.64958333363898,3749.88134765625,3720.9022778346425
-105.69180555568329,39.64958333363898,3793.02734375,3728.8459167223295
-105.69125000012721,39.64958333363898,3809.189208984375,3732.996823015955
-105.69069444457114,39.64958333363898,3789.41015625,3733.4423156983476
-105.69013888901506,39.64958333363898,3770.285888671875,3730.2697137525884
-105.68930555568096,39.64958333363898,3742.199462890625,3718.9178936819158
-105.68875000012488,39.64958333363898,3724.715087890625,3707.183694260523
-105.68819444456881,39.64958333363898,3704.88623046875,3692.746727913829
-105.68763888901275,39.64958333363898,3683.08837890625,3676.304024887424
-105.68708333345667,39.64958333363898,3663.02490234375,3658.5526154256004
-105.6865277779006,39.64958333363898,3645.113037109375,3640.189529773907
-105.6856944445665,39.64958333363898,3616.2529296875,3613.022762102072
-105.68513888901042,39.64958333363898,3600.627685546875,3596.1574979532725
-105.68458333345434,39.64958333363898,3585.021240234375,3580.5577798495733
-105.68402777789828,39.64958333363898,3570.313720703125,3565.8633568251876
-105.6834722223422,39.64958333363898,3558.10400390625,3551.691482568295
-105.68291666678613,39.64958333363898,3546.072265625,3537.659410768205
-105.68208333345203,39.64958333363898,3526.060791015625,3516.0361751194764
-105.68152777789595,39.64958333363898,3509.351318359375,3500.6790943504598
-105.68097222233988,39.64958333363898,3491.6484375,3484.298997206707
-105.68041666678381,39.64958333363898,3473.621826171875,3467.397103663668
-105.67986111122774,39.64958333363898,3456.32666015625,3450.651426952699
-105.67902777789362,39.64958333363898,3428.744140625,3427.3089723926955
-105.67847222233756,39.64958333363898,3414.98486328125,3413.9201456543165
-105.67791666678148,39.64958333363898,3405.212158203125,3403.060582060874
-105.67736111122541,39.64958333363898,3398.09228515625,3395.408294844973
-105.67680555566933,39.64958333363898,3388.20166015625,3391.3078231741856
-105.67625000011327,39.64958333363898,3382.8291015625,3389.7698099574586
-105.67541666677916,39.64958333363898,3376.0703125,3389.3737065804908
-105.67486111122308,39.64958333363898,3372.351806640625,3388.4544531925476
-105.67430555566702,39.64958333363898,3369.01953125,3385.467749213722
-105.67375000011094,39.64958333363898,3364.955078125,3379.090763488157
-105.67319444455487,39.64958333363898,3363.291015625,3368.0586733216587
-105.67236111122077,39.64958333363898,3357.620361328125,3343.3472786093066
-105.67180555566469,39.64958333363898,3336.98193359375,3323.5042975666665
-105.67125000010861,39.64958333363898,3309.1875,3302.671513032228
-105.67069444455255,39.64958333363898,3289.949951171875,3282.310500002676
-105.67013888899648,39.64958333363898,3271.54736328125,3263.8828334731143
-105.6695833334404,39.64958333363898,3248.5361328125,3248.850088440258
-105.6687500001063,39.64958333363898,3225.53125,3234.838755989575
-105.66819444455022,39.64958333363898,3215.779296875,3230.9677414112034
-105.66763888899415,39.64958333363898,3212.470458984375,3231.0521029850033
-105.66708333343809,39.64958333363898,3213.89404296875,3234.731392574551
-105.66652777788201,39.64958333363898,3220.020263671875,3241.6451620437524
-105.66597222232593,39.64958333363898,3244.123291015625,3251.432963256271
-105.66513888899183,39.64958333363898,3267.863525390625,3270.706630457236
-105.66458333343576,39.64958333363898,3274.86376953125,3286.044003565524
-105.66402777787968,39.64958333363898,3282.381103515625,3302.8934738837593
-105.6634722223236,39.64958333363898,3305.97412109375,3320.844410247469
-105.66291666676754,39.64958333363898,3338.58740234375,3339.4861814916962
-105.66208333343343,39.64958333363898,3368.142578125,3367.845898088351
-105.66152777787735,39.64958333363898,3384.722412109375,3386.4182451910033
-105.66097222232129,39.64958333363898,3400.90478515625,3404.2957130845725
-105.66041666676522,39.64958333363898,3416.332275390625,3421.3251455355585
-105.65986111120914,39.64958333363898,3430.643798828125,3437.4048812950878
-105.65930555565308,39.64958333363898,3443.37841796875,3452.433259114383
-105.65847222231896,39.64958333363898,3461.177001953125,3472.782145725797
-105.65791666676289,39.64958333363898,3473.111328125,3484.7373607340596
-105.65736111120682,39.64958333363898,3485.807373046875,3495.288381901023
-105.65680555565075,39.64958333363898,3498.261962890625,3504.4050312164422
-105.65625000009467,39.64958333363898,3512.52978515625,3512.125635438627
-105.65541666676057,39.64958333363898,3533.38232421875,3521.17931240566
-105.6548611112045,39.64958333363898,3547.09326171875,3525.5905142621887
-105.65430555564842,39.64958333363898,3556.533935546875,3528.7502393194
-105.65375000009236,39.64958333363898,3554.903564453125,3530.699792804091
-105.65319444453628,39.64958333363898,3550.2119140625,3531.4568875648565
-105.6526388889802,39.64958333363898,3542.36865234375,3530.944866936766
-105.6518055556461,39.64958333363898,3533.70751953125,3527.577949858609
-105.65125000009003,39.64958333363898,3530.775390625,3523.4545511944116
-105.65069444453395,39.64958333363898,3524.153564453125,3517.7111654901523
-105.65013888897788,39.64958333363898,3514.35888671875,3510.24754370263
-105.64958333342182,39.64958333363898,3503.75146484375,3500.963436788904
-105.64902777786574,39.64958333363898,3490.363037109375,3489.8408380616615
-105.64819444453164,39.64958333363898,3465.884765625,3470.415699548296
-105.64763888897556,39.64958333363898,3452.337646484375,3456.211537687446
-105.64708333341949,39.64958333363898,3442.47216796875,3441.46285948935
-105.64652777786341,39.64958333363898,3427.225341796875,3426.5628700489883
-105.64597222230735,39.64958333363898,3405.439453125,3411.9047744617096
-105.64513888897324,39.64958333363898,3377.364013671875,3391.221797134175
-105.64458333341716,39.64958333363898,3368.97021484375,3378.8220610128556
-105.6440277778611,39.64958333363898,3360.134521484375,3367.9261837952786
-105.64347222230502,39.64958333363898,3351.886962890625,3358.8702441850364
-105.64291666674895,39.64958333363898,3346.448486328125,3351.990320886585
-105.64236111119288,39.64958333363898,3343.909423828125,3347.6224926041564
-105.64152777785877,39.64958333363898,3343.167724609375,3346.497904861734
-105.6409722223027,39.64958333363898,3344.909912109375,3349.4075718412328
-105.64041666674663,39.64958333363898,3348.269775390625,3354.6955233084122
-105.63986111119056,39.64958333363898,3353.177978515625,3361.8244473059476
-105.63930555563448,39.64958333363898,3361.35400390625,3370.257031876125
-105.63847222230038,39.64958333363898,3378.336669921875,3384.174902397592
-105.6379166667443,39.64958333363898,3392.599609375,3393.5158985848584
-105.63736111118823,39.64958333363898,3404.83154296875,3402.4264242810114
-105.63680555563217,39.64958333363898,3413.4013671875,3411.1014714674743
-105.63625000007609,39.64958333363898,3417.167724609375,3419.882492914178
-105.63569444452001,39.64958333363898,3423.663818359375,3429.110941390398
-105.63486111118591,39.64958333363898,3437.332275390625,3444.539467718054
-105.63430555562984,39.64958333363898,3448.9267578125,3456.380339634566
-105.63375000007376,39.64958333363898,3464.51953125,3469.86372327382
-105.63319444451768,39.64958333363898,3480.93505859375,3485.0427713308113
-105.63263888896162,39.64958333363898,3496.578125,3500.8174362021355
-105.63208333340555,39.64958333363898,3513.822265625,3515.7993702111257
-105.63125000007143,39.64958333363898,3534.81298828125,3533.7488903124395
-105.63069444451537,39.64958333363898,3547.756103515625,3540.6749760753964
-105.6301388889593,39.64958333363898,3546.31005859375,3541.9491141046256
-105.62958333340322,39.64958333363898,3536.359375,3536.2505699045937
-105.62902777784716,39.64958333363898,3524.404052734375,3523.8137121712443
-105.62819444451304,39.64958333363898,3502.62451171875,3496.459686566014
-105.62763888895697,39.64958333363898,3482.482666015625,3475.132759217687
-105.6270833334009,39.64958333363898,3459.87841796875,3453.499702894074
-105.62652777784483,39.64958333363898,3438.6708984375,3433.417602662641
-105.62597222228875,39.64958333363898,3416.90478515625,3416.743543592555
-105.62541666673269,39.64958333363898,3399.305908203125,3404.848927932055
-105.62458333339858,39.64958333363898,3382.252685546875,3394.566902688958
-105.6240277778425,39.64958333363898,3373.9052734375,3391.2106757370134
-105.62347222228644,39.64958333363898,3366.2939453125,3389.4200335222563
-105.62291666673036,39.64958333363898,3358.04443359375,3388.1379641895205
-105.62236111117429,39.64958333363898,3349.945556640625,3386.3074558837743
-105.62152777784019,39.64958333363898,3342.41162109375,3380.245263846745
-105.62097222228411,39.64958333363898,3340.565673828125,3373.046011392796
-105.62041666672803,39.64958333363898,3340.999755859375,3363.3344773507642
-105.61986111117196,39.64958333363898,3336.5576171875,3351.2107824507307
-105.6193055556159,39.64958333363898,3332.09619140625,3336.7750474231734
-105.61875000005982,39.64958333363898,3313.886474609375,3320.127392997434
-105.6179166667257,39.64958333363898,3280.3515625,3291.2275765849226
-105.61736111116964,39.64958333363898,3261.350341796875,3269.653592047301
-105.61680555561357,39.64958333363898,3251.96044921875,3247.210751794872
-105.61625000005749,39.64958333363898,3229.473388671875,3224.991817686559
-105.61569444450143,39.64958333363898,3208.5810546875,3204.0895515812613
-105.61513888894535,39.64958333363898,3190.0849609375,3185.5967153362776
-105.61430555561124,39.64958333363898,3165.965087890625,3164.7655585231687
-105.61375000005518,39.64958333363898,3160.517578125,3157.048613537046
-105.6131944444991,39.64958333363898,3158.5625,3154.8528518182293
-105.61263888894302,39.64958333363898,3173.1953125,3157.930758601764
-105.61208333338696,39.64958333363898,3182.240966796875,3166.0063025982454
-105.61125000005285,39.64958333363898,3195.98828125,3186.8863699229923
-105.61069444449677,39.64958333363898,3217.947021484375,3206.248370062708
-105.61013888894071,39.64958333363898,3238.009521484375,3229.641897903026
-105.60958333338463,39.64958333363898,3270.5205078125,3256.5960092841347
-105.60902777782856,39.64958333363898,3319.2216796875,3285.860108556956
-105.60847222227248,39.64958333363898,3343.013427734375,3315.9886872010848
-105.60763888893838,39.64958333363898,3372.569091796875,3359.640404099373
-105.6070833333823,39.64958333363898,3388.52099609375,3385.6060813950658
-105.60652777782623,39.64958333363898,3401.18701171875,3407.376958240669
-105.60597222227017,39.64958333363898,3409.495849609375,3423.5075261154493
-105.60541666671409,39.64958333363898,3411.520751953125,3433.01685850028
-105.60458333337998,39.64958333363898,3411.969482421875,3436.9305381493596
-105.60402777782392,39.64958333363898,3412.500732421875,3434.59650454154
-105.60347222226784,39.64958333363898,3416.213623046875,3429.8735956303376
-105.60291666671176,39.64958333363898,3421.1962890625,3424.1037948979256
-105.6023611111557,39.64958333363898,3426.113525390625,3418.6290858265816
-105.60180555559963,39.64958333363898,3430.58349609375,3414.754301769046
-105.60097222226551,39.64958333363898,3432.164794921875,3412.662497503242
-105.60041666670945,39.64958333363898,3429.059814453125,3413.1419095429137
-105.59986111115337,39.64958333363898,3426.6162109375,3414.6057203220826
-105.5993055555973,39.64958333363898,3424.975830078125,3416.6127071258697
-105.59875000004124,39.64958333363898,3422.423095703125,3418.721647239341
-105.59819444448516,39.64958333363898,3420.10400390625,3420.4913179477294
-105.59736111115105,39.64958333363898,3416.110595703125,3421.8352808201057
-105.59680555559498,39.64958333363898,3414.91748046875,3421.88178567718
-105.5962500000389,39.64958333363898,3415.18603515625,3421.337015552504
-105.59569444448283,39.64958333363898,3417.30517578125,3420.2766573013732
-105.59513888892675,39.64958333363898,3415.414306640625,3418.776397779093
-105.59430555559265,39.64958333363898,3412.43310546875,3415.8667586083016
-105.59375000003658,39.64958333363898,3411.779052734375,3413.604291121179
-105.5931944444805,39.64958333363898,3411.26806640625,3411.32720688316
-105.59263888892444,39.64958333363898,3410.534423828125,3409.4127081397614
-105.59208333336836,39.64958333363898,3410.3466796875,3408.2444123574255
-105.59152777781229,39.64958333363898,3411.622802734375,3408.2059370027505
-105.59069444447819,39.64958333363898,3413.85498046875,3411.1058004805864
-105.59013888892211,39.64958333363898,3415.865966796875,3415.5702026111435
-105.58958333336604,39.64958333363898,3415.020263671875,3422.2924409051507
-105.58902777780997,39.64958333363898,3412.502197265625,3430.5829058433765
-105.5884722222539,39.64958333363898,3409.40087890625,3439.5373425101457
-105.58763888891978,39.64958333363898,3407.5107421875,3452.2358868719493
-105.58708333336372,39.64958333363898,3409.46923828125,3458.894137601436
-105.58652777780765,39.64958333363898,3412.04541015625,3463.0514678530794
-105.58597222225157,39.64958333363898,3415.467529296875,3463.8351510283096
-105.58541666669551,39.64958333363898,3416.334716796875,3461.097611836949
-105.58486111113943,39.64958333363898,3414.315185546875,3455.4164262966415
-105.58402777780532,39.64958333363898,3409.997314453125,3442.707726815954
-105.58347222224926,39.64958333363898,3404.941650390625,3432.33225687162
-105.58291666669318,39.64958333363898,3397.81005859375,3421.145005752495
-105.5823611111371,39.64958333363898,3394.793701171875,3409.7550777943698
-105.58180555558103,39.64958333363898,3398.69482421875,3398.762724917526
-105.58125000002497,39.64958333363898,3404.6640625,3388.5645934915565
-105.58041666669085,39.64958333363898,3406.23974609375,3375.176071982591
-105.57986111113478,39.64958333363898,3400.04150390625,3367.7914494847973
-105.57930555557871,39.64958333363898,3393.60546875,3361.8545602640143
-105.57875000002264,39.64958333363898,3384.21484375,3357.549592723079
-105.57819444446656,39.64958333363898,3370.775390625,3355.060735265306
-105.57736111113246,39.64958333363898,3364.7802734375,3354.4333659928025
-105.57680555557639,39.64958333363898,3368.502197265625,3354.7418761875474
-105.57625000002031,39.64958333363898,3382.45654296875,3354.3902597714127
-105.57569444446425,39.64958333363898,3381.83984375,3352.314346705595
-105.57513888890817,39.64958333363898,3358.527099609375,3347.449966951126
-105.5745833333521,39.64958333363898,3333.18798828125,3338.732950469147
-105.573750000018,39.64958333363898,3305.278076171875,3316.5184317267185
-105.57319444446192,39.64958333363898,3287.248291015625,3296.4020821354356
-105.57263888890584,39.64958333363898,3267.952392578125,3273.659362331095
-105.57208333334978,39.64958333363898,3247.11083984375,3249.7015331007237
-105.5715277777937,39.64958333363898,3225.146728515625,3225.939855229474
-105.57069444445959,39.64958333363898,3197.185546875,3193.752255192352
-105.57013888890353,39.64958333363898,3183.460693359375,3176.608184485079
-105.56958333334745,39.64958333363898,3176.70361328125,3163.4237484829946
-105.56902777779138,39.64958333363898,3182.250732421875,3153.399460688803
-105.5684722222353,39.64958333363898,3171.458740234375,3145.6887974284527
-105.56791666667924,39.64958333363898,3157.1005859375,3139.4452350280367
-105.56708333334512,39.64958333363898,3133.578369140625,3130.978935002301
-105.56652777778905,39.64958333363898,3118.509521484375,3124.6995836772494
-105.56597222223299,39.64958333363898,3104.564208984375,3116.924500353045
-105.56541666667691,39.64958333363898,3094.883544921875,3106.807161355255
-105.56486111112083,39.64958333363898,3081.35107421875,3093.501043010003
-105.56430555556477,39.64958333363898,3057.726318359375,3076.159621643738
-105.56347222223066,39.64958333363898,3009.710205078125,3040.729525891464
-105.56291666667458,39.64958333363898,2985.657958984375,3009.596305897092
-105.56236111111852,39.64958333363898,2959.946044921875,2971.4649500231117
-105.7251388890476,39.64902777808341,3505.131103515625,3504.678462728242
-105.72458333349152,39.64902777808341,3487.880615234375,3469.203977474391
-105.72402777793546,39.64902777808341,3472.65869140625,3441.9575393517416
-105.72319444460135,39.64902777808341,3452.51513671875,3414.593967670416
-105.72263888904527,39.64902777808341,3441.37158203125,3404.0746416413776
-105.72208333348921,39.64902777808341,3427.004638671875,3398.7089581573205
-105.72152777793313,39.64902777808341,3413.3740234375,3397.6185159077836
-105.72097222237706,39.64902777808341,3413.104736328125,3399.924913582759
-105.720416666821,39.64902777808341,3413.104736328125,3404.7497498718917
-105.71958333348688,39.64902777808341,3413.104736328125,3414.787573841523
-105.7190277779308,39.64902777808341,3413.104736328125,3422.06550093442
-105.71847222237474,39.64902777808341,3413.104736328125,3428.787462055766
-105.71791666681867,39.64902777808341,3413.285888671875,3434.0750558957166
-105.71736111126259,39.64902777808341,3417.484375,3437.049881143883
-105.71680555570651,39.64902777808341,3428.818603515625,3436.8463491375933
-105.71597222237241,39.64902777808341,3446.552001953125,3429.42408251935
-105.71541666681634,39.64902777808341,3445.068115234375,3419.3343298035647
-105.71486111126026,39.64902777808341,3406.826416015625,3404.824023844864
-105.7143055557042,39.64902777808341,3365.953857421875,3385.6297704151907
-105.71375000014812,39.64902777808341,3339.23486328125,3361.488175284961
-105.71291666681401,39.64902777808341,3296.239501953125,3315.474006613637
-105.71236111125795,39.64902777808341,3264.730712890625,3279.1289867418986
-105.71180555570187,39.64902777808341,3229.932861328125,3240.562595621914
-105.7112500001458,39.64902777808341,3187.674072265625,3201.943339194593
-105.71069444458973,39.64902777808341,3157.7734375,3165.4397234008516
-105.71013888903366,39.64902777808341,3132.859619140625,3133.2202541788006
-105.70930555569954,39.64902777808341,3098.11328125,3097.6674319132735
-105.70875000014348,39.64902777808341,3078.58837890625,3085.0763936842604
-105.7081944445874,39.64902777808341,3068.429931640625,3080.9443792589545
-105.70763888903133,39.64902777808341,3064.804931640625,3084.0250010191817
-105.70708333347527,39.64902777808341,3066.169921875,3093.0718713460333
-105.70625000014115,39.64902777808341,3076.75634765625,3115.102419983869
-105.70569444458508,39.64902777808341,3102.282470703125,3133.611965896829
-105.70513888902902,39.64902777808341,3136.544189453125,3153.750247354077
-105.70458333347294,39.64902777808341,3175.699951171875,3174.867124170263
-105.70402777791686,39.64902777808341,3213.779296875,3196.8838599477203
-105.70347222236079,39.64902777808341,3243.86767578125,3219.7465619322966
-105.70263888902669,39.64902777808341,3286.88134765625,3255.5089111471716
-105.70208333347061,39.64902777808341,3318.288330078125,3280.2507478501057
-105.70152777791454,39.64902777808341,3347.75830078125,3305.649926120622
-105.70097222235847,39.64902777808341,3365.35400390625,3331.65312919063
-105.7004166668024,39.64902777808341,3380.0625,3358.220287988929
-105.69986111124632,39.64902777808341,3403.783203125,3385.3245811372135
-105.69902777791222,39.64902777808341,3442.943603515625,3426.93073597252
-105.69847222235614,39.64902777808341,3468.513427734375,3455.26304141051
-105.69791666680007,39.64902777808341,3498.10986328125,3484.040622330291
-105.697361111244,39.64902777808341,3523.8701171875,3513.2372333401977
-105.69680555568793,39.64902777808341,3549.88134765625,3542.725575067021
-105.69597222235382,39.64902777808341,3582.36181640625,3586.310813639846
-105.69541666679775,39.64902777808341,3602.936767578125,3614.0136264562016
-105.69486111124168,39.64902777808341,3626.10498046875,3639.895231445512
-105.6943055556856,39.64902777808341,3643.004638671875,3663.323059313405
-105.69375000012954,39.64902777808341,3661.98681640625,3683.6645407657634
-105.69319444457346,39.64902777808341,3692.490478515625,3700.3024132112355
-105.69236111123935,39.64902777808341,3745.38232421875,3717.8438717220333
-105.69180555568329,39.64902777808341,3782.1240234375,3724.728276123123
-105.69125000012721,39.64902777808341,3794.72900390625,3727.8839372664756
-105.69069444457114,39.64902777808341,3777.677734375,3727.413007517716
-105.69013888901506,39.64902777808341,3759.03759765625,3723.4176392426943
-105.68930555568096,39.64902777808341,3733.07080078125,3711.039722893993
-105.68875000012488,39.64902777808341,3715.314208984375,3698.778253538006
-105.68819444456881,39.64902777808341,3693.952880859375,3683.938350740306
-105.68763888901275,39.64902777808341,3671.554931640625,3667.210638671262
-105.68708333345667,39.64902777808341,3650.73046875,3649.285741499929
-105.6865277779006,39.64902777808341,3633.12890625,3630.8542833966403
-105.6856944445665,39.64902777808341,3609.176513671875,3603.768034866445
-105.68513888901042,39.64902777808341,3591.59716796875,3587.069273481175
-105.68458333345434,39.64902777808341,3572.96875,3571.721593371871
-105.68402777789828,39.64902777808341,3556.668701171875,3557.3636790216397
-105.6834722223422,39.64902777808341,3544.793701171875,3543.6118332170317
-105.68291666678613,39.64902777808341,3532.08642578125,3530.0823587456994
-105.68208333345203,39.64902777808341,3515.083740234375,3509.365755636126
-105.68152777789595,39.64902777808341,3500.79736328125,3494.7135341923417
-105.68097222233988,39.64902777808341,3485.23681640625,3479.116082891007
-105.68041666678381,39.64902777808341,3469.18505859375,3463.0663997882934
-105.67986111122774,39.64902777808341,3449.887451171875,3447.232821992824
-105.67902777789362,39.64902777808341,3423.618896484375,3425.3496401784073
-105.67847222233756,39.64902777808341,3411.987060546875,3412.9803005062336
-105.67791666678148,39.64902777808341,3403.99267578125,3403.166246024457
-105.67736111122541,39.64902777808341,3397.426025390625,3396.5758138428755
-105.67680555566933,39.64902777808341,3391.9541015625,3393.533485227526
-105.67625000011327,39.64902777808341,3386.175048828125,3392.9883180707375
-105.67541666677916,39.64902777808341,3379.676025390625,3393.801624552369
-105.67486111122308,39.64902777808341,3376.427490234375,3393.397120006037
-105.67430555566702,39.64902777808341,3373.890625,3390.6079840896127
-105.67375000011094,39.64902777808341,3371.2705078125,3384.039418851895
-105.67319444455487,39.64902777808341,3370.832275390625,3372.359955479408
-105.67236111122077,39.64902777808341,3356.261962890625,3345.98270572854
-105.67180555566469,39.64902777808341,3333.297607421875,3324.828132913389
-105.67125000010861,39.64902777808341,3304.82275390625,3302.7369358081637
-105.67069444455255,39.64902777808341,3291.3720703125,3281.354115066013
-105.67013888899648,39.64902777808341,3268.0107421875,3262.3246713384247
-105.6695833334404,39.64902777808341,3248.814453125,3247.2936052785844
-105.6687500001063,39.64902777808341,3225.26708984375,3234.6001019629216
-105.66819444455022,39.64902777808341,3218.384521484375,3232.2527643903572
-105.66763888899415,39.64902777808341,3217.396484375,3234.139967744596
-105.66708333343809,39.64902777808341,3219.05029296875,3239.6981770680227
-105.66652777788201,39.64902777808341,3228.599609375,3248.363857403499
-105.66597222232593,39.64902777808341,3254.10986328125,3259.573473793499
-105.66513888899183,39.64902777808341,3274.296875,3279.974426621779
-105.66458333343576,39.64902777808341,3280.59765625,3295.424083734958
-105.66402777787968,39.64902777808341,3288.37060546875,3312.0378748813755
-105.6634722223236,39.64902777808341,3317.06494140625,3329.5485502684605
-105.66291666676754,39.64902777808341,3349.341552734375,3347.6888601031706
-105.66208333343343,39.64902777808341,3380.85009765625,3375.495280524863
-105.66152777787735,39.64902777808341,3398.626953125,3394.0404586377854
-105.66097222232129,39.64902777808341,3413.710693359375,3412.284361388558
-105.66041666676522,39.64902777808341,3429.521728515625,3429.9820613065995
-105.65986111120914,39.64902777808341,3444.553955078125,3446.8930953841254
-105.65930555565308,39.64902777808341,3458.453125,3462.777000613435
-105.65847222231896,39.64902777808341,3475.793212890625,3484.150979039877
-105.65791666676289,39.64902777808341,3488.258056640625,3496.415036493072
-105.65736111120682,39.64902777808341,3501.368408203125,3506.8177885932264
-105.65680555565075,39.64902777808341,3514.8876953125,3515.297428828125
-105.65625000009467,39.64902777808341,3528.361083984375,3521.963363158678
-105.65541666676057,39.64902777808341,3544.56005859375,3528.817175418983
-105.6548611112045,39.64902777808341,3553.442138671875,3531.4600636591244
-105.65430555564842,39.64902777808341,3554.642822265625,3532.6982209312496
-105.65375000009236,39.64902777808341,3548.58447265625,3532.6484972171816
-105.65319444453628,39.64902777808341,3541.802490234375,3531.4002143256994
-105.6526388889802,39.64902777808341,3533.6181640625,3528.932581373465
-105.6518055556461,39.64902777808341,3523.46923828125,3522.839152645573
-105.65125000009003,39.64902777808341,3515.80517578125,3517.1117486699723
-105.65069444453395,39.64902777808341,3507.29736328125,3509.9958779364033
-105.65013888897788,39.64902777808341,3497.056640625,3501.4432213885166
-105.64958333342182,39.64902777808341,3486.018798828125,3491.4054599702426
-105.64902777786574,39.64902777808341,3473.896240234375,3479.90665450278
-105.64819444453164,39.64902777808341,3451.416259765625,3460.6275644025745
-105.64763888897556,39.64902777808341,3437.236328125,3446.983775045179
-105.64708333341949,39.64902777808341,3426.651611328125,3433.1574225028294
-105.64652777786341,39.64902777808341,3413.60986328125,3419.5344669875462
-105.64597222230735,39.64902777808341,3398.074462890625,3406.500868711672
-105.64513888897324,39.64902777808341,3380.9990234375,3388.871780992645
-105.64458333341716,39.64902777808341,3372.9091796875,3378.803990099366
-105.6440277778611,39.64902777808341,3366.527587890625,3370.340140086269
-105.64347222230502,39.64902777808341,3360.130859375,3363.6980526143616
-105.64291666674895,39.64902777808341,3355.784423828125,3359.095549345324
-105.64236111119288,39.64902777808341,3355.113525390625,3356.7504519406266
-105.64152777785877,39.64902777808341,3354.042724609375,3357.928221321646
-105.6409722223027,39.64902777808341,3357.2890625,3361.823268160237
-105.64041666674663,39.64902777808341,3360.967529296875,3367.751308470082
-105.63986111119056,39.64902777808341,3366.252197265625,3375.272305107652
-105.63930555563448,39.64902777808341,3375.889892578125,3383.9462209289773
-105.63847222230038,39.64902777808341,3393.85400390625,3398.156236878106
-105.6379166667443,39.64902777808341,3408.925048828125,3407.787288154518
-105.63736111118823,39.64902777808341,3422.662841796875,3417.1437077834544
-105.63680555563217,39.64902777808341,3434.168701171875,3426.348354481858
-105.63625000007609,39.64902777808341,3439.99462890625,3435.6366661395723
-105.63569444452001,39.64902777808341,3446.982421875,3445.244080645745
-105.63486111118591,39.64902777808341,3457.35693359375,3460.7685406285987
-105.63430555562984,39.64902777808341,3466.1298828125,3472.203753021926
-105.63375000007376,39.64902777808341,3479.66845703125,3484.782100876535
-105.63319444451768,39.64902777808341,3494.331298828125,3498.5009839980416
